cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
406.11,745,51,1,B2B,Физическое лицо,Бытовая техника,Крупная техника,Казань,Москва,Оптовый,2023-03-01 22:05:00,2023-03-04 01:05:00,60.0,Весна,Весна
406.2,579,51,5,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Сочи,Краснодар,Розничный,2023-08-12 15:21:00,2023-08-14 18:21:00,300.0,Лето,Лето
406.27,568,62,4,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Екатеринбург,Розничный,2023-10-16 15:56:00,2023-10-19 05:56:00,14.0,Осень,Осень
406.34,317,45,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Казань,Розничный,2023-05-13 19:37:00,2023-05-15 16:37:00,21.0,Весна,Весна
406.47,767,69,2,B2B,Физическое лицо,Одежда,Мужская,Казань,Владивосток,Оптовый,2023-01-24 10:13:00,2023-01-27 07:13:00,1.0,Зима,Зима
406.54,554,13,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Новосибирск,Розничный,2023-11-27 11:53:00,2023-11-28 00:53:00,0.8500000000000001,Осень,Осень
407.44,231,34,1,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Сочи,Розничный,2023-06-04 09:22:00,2023-06-05 19:22:00,0.3,Лето,Лето
407.7,387,42,6,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Краснодар,Розничный,2023-09-18 23:37:00,2023-09-20 17:37:00,157.8,Осень,Осень
407.74,677,11,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Санкт-Петербург,Розничный,2023-01-27 09:34:00,2023-01-27 20:34:00,175.0,Зима,Зима
407.88,307,32,3,B2B,Физическое лицо,Электроника,Аксессуары,Новосибирск,Краснодар,Розничный,2023-03-03 22:16:00,2023-03-05 06:16:00,0.75,Весна,Весна
408.11,771,39,5,B2B,Физическое лицо,Бытовая техника,Крупная техника,Москва,Новосибирск,Розничный,2023-06-26 10:07:00,2023-06-28 01:07:00,350.0,Лето,Лето
408.33,235,24,5,B2B,Физическое лицо,Одежда,Унисекс,Нижний Новгород,Сочи,Розничный,2023-02-12 11:25:00,2023-02-13 11:25:00,3.0,Зима,Зима
408.45,302,32,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Нижний Новгород,Оптовый,2023-02-12 12:15:00,2023-02-13 20:15:00,420.0,Зима,Зима
408.96,305,50,4,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Казань,Розничный,2023-08-27 17:06:00,2023-08-29 19:06:00,280.0,Лето,Лето
409.24,634,49,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Москва,Розничный,2023-11-15 12:10:00,2023-11-17 13:10:00,1.36,Осень,Осень
409.32,420,44,7,B2C,Физическое лицо,Одежда,Унисекс,Нижний Новгород,Владивосток,Розничный,2023-07-05 00:50:00,2023-07-06 20:50:00,2.8000000000000003,Лето,Лето
409.77,795,20,10,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Краснодар,Оптовый,2023-01-03 21:57:00,2023-01-04 17:57:00,0.3,Зима,Зима
409.8,686,10,1,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Калининград,Оптовый,2023-06-06 02:57:00,2023-06-06 12:57:00,26.3,Лето,Лето
409.93,685,6,3,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Калининград,Розничный,2023-03-25 21:47:00,2023-03-26 03:47:00,30.0,Весна,Весна
409.93,305,64,8,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Санкт-Петербург,Розничный,2023-07-30 15:23:00,2023-08-02 07:23:00,2.0,Лето,Лето
409.94,445,52,4,B2C,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Розничный,2023-02-04 07:16:00,2023-02-06 11:16:00,1.6,Зима,Зима
409.95,711,4,8,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Нижний Новгород,Розничный,2023-11-19 10:05:00,2023-11-19 14:05:00,17.6,Осень,Осень
41.01,53,3,2,B2C,Физическое лицо,Одежда,Унисекс,Казань,Новосибирск,Розничный,2023-04-06 13:45:00,2023-04-06 16:45:00,0.8,Весна,Весна
41.1,70,19,3,VIP,Физическое лицо,Электроника,Компьютеры,Новосибирск,Москва,Розничный,2023-07-10 19:55:00,2023-07-11 14:55:00,30.0,Лето,Лето
41.23,76,1,8,B2C,Юридическое лицо,Спорттовары,Тренажеры,Москва,Новосибирск,Розничный,2023-08-19 11:13:00,2023-08-19 12:13:00,210.4,Лето,Лето
41.78,28,3,3,B2B,Физическое лицо,Одежда,Женская,Сочи,Санкт-Петербург,Розничный,2023-08-10 13:06:00,2023-08-10 16:06:00,0.99,Лето,Лето
410.14,225,31,5,B2B,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Москва,Розничный,2023-07-21 18:28:00,2023-07-23 01:28:00,45.0,Лето,Лето
410.22,417,55,6,B2B,Физическое лицо,Одежда,Мужская,Новосибирск,Калининград,Розничный,2023-09-28 22:26:00,2023-10-01 05:26:00,4.199999999999999,Осень,Осень
410.26,284,17,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Новосибирск,Сочи,Розничный,2023-05-15 22:17:00,2023-05-16 15:17:00,70.0,Весна,Весна
410.27,736,13,8,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Екатеринбург,Розничный,2023-02-14 19:12:00,2023-02-15 08:12:00,0.104,Зима,Зима
410.71,521,51,1,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Казань,Розничный,2023-10-18 06:52:00,2023-10-20 09:52:00,0.6,Осень,Осень
410.75,225,51,4,VIP,Физическое лицо,Одежда,Унисекс,Москва,Казань,Розничный,2023-12-24 14:25:00,2023-12-26 17:25:00,0.72,Зима,Зима
410.87,331,2,6,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Краснодар,Оптовый,2023-02-22 19:58:00,2023-02-22 21:58:00,60.0,Зима,Зима
411.0,817,38,5,B2C,Физическое лицо,Одежда,Унисекс,Казань,Санкт-Петербург,Оптовый,2023-07-16 22:15:00,2023-07-18 12:15:00,0.8999999999999999,Лето,Лето
411.03,238,4,9,B2C,Юридическое лицо,Бытовая техника,Малая техника,Новосибирск,Нижний Новгород,Розничный,2023-05-15 06:33:00,2023-05-15 10:33:00,157.5,Весна,Весна
411.11,781,49,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Москва,Розничный,2023-08-02 03:29:00,2023-08-04 04:29:00,140.0,Лето,Лето
411.29,795,65,1,B2C,Физическое лицо,Одежда,Женская,Москва,Владивосток,Розничный,2023-03-11 08:43:00,2023-03-14 01:43:00,0.33,Весна,Весна
411.34,597,9,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-09-17 20:55:00,2023-09-18 05:55:00,140.0,Осень,Осень
411.38,525,27,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Казань,Розничный,2023-11-15 01:54:00,2023-11-16 04:54:00,360.0,Осень,Осень
411.59,530,46,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Калининград,Оптовый,2023-05-30 20:17:00,2023-06-01 18:17:00,180.0,Весна,Лето
411.72,208,10,3,B2C,Юридическое лицо,Спорттовары,Тренажеры,Новосибирск,Сочи,Розничный,2023-06-18 13:59:00,2023-06-18 23:59:00,78.9,Лето,Лето
412.27,513,66,3,B2B,Юридическое лицо,Бытовая техника,Малая техника,Новосибирск,Нижний Новгород,Розничный,2023-08-03 01:11:00,2023-08-05 19:11:00,27.0,Лето,Лето
412.36,675,51,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Екатеринбург,Розничный,2023-01-22 20:10:00,2023-01-24 23:10:00,70.0,Зима,Зима
412.38,248,20,6,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Калининград,Розничный,2023-08-19 00:21:00,2023-08-19 20:21:00,1.02,Лето,Лето
412.81,586,71,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Екатеринбург,Розничный,2023-04-24 11:45:00,2023-04-27 10:45:00,3.5,Весна,Весна
412.97,495,71,4,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Калининград,Розничный,2023-02-17 17:58:00,2023-02-20 16:58:00,40.0,Зима,Зима
413.0,371,60,10,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Москва,Розничный,2023-10-24 09:32:00,2023-10-26 21:32:00,22.0,Осень,Осень
413.05,447,44,4,B2B,Физическое лицо,Электроника,Мобильные устройства,Сочи,Новосибирск,Розничный,2023-09-08 00:47:00,2023-09-09 20:47:00,0.68,Осень,Осень
413.12,416,52,10,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Краснодар,Розничный,2023-01-14 07:11:00,2023-01-16 11:11:00,0.3,Зима,Зима
413.34,643,6,9,B2B,Физическое лицо,Одежда,Мужская,Нижний Новгород,Сочи,Розничный,2023-07-26 20:18:00,2023-07-27 02:18:00,4.5,Лето,Лето
413.87,208,41,10,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Нижний Новгород,Оптовый,2023-08-29 18:52:00,2023-08-31 11:52:00,22.0,Лето,Лето
413.95,362,28,1,B2C,Физическое лицо,Одежда,Унисекс,Новосибирск,Владивосток,Розничный,2023-03-10 02:33:00,2023-03-11 06:33:00,0.4,Весна,Весна
414.44,640,15,3,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Санкт-Петербург,Розничный,2023-12-30 08:19:00,2023-12-30 23:19:00,15.0,Зима,Зима
414.47,316,39,3,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Казань,Оптовый,2023-10-12 23:52:00,2023-10-14 14:52:00,6.6000000000000005,Осень,Осень
