cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
540.92,480,51,6,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,1.5,977168,Осень
540.97,512,41,5,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Центральный,Нижний Новгород,Розничный,1.65,602576,Лето
541.28,346,59,4,VIP,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Уральский,Екатеринбург,Розничный,0.72,236167,Зима
542.18,817,55,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Северо-Западный,Калининград,Розничный,157.5,380402,Осень
542.39,278,2,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Южный,Краснодар,Розничный,350.0,177690,Весна
542.52,720,71,4,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Сибирский,Новосибирск,Розничный,1.0,386562,Осень
543.05,295,68,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,210.0,81167,Лето
543.06,676,35,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Сибирский,Новосибирск,Розничный,6.859999999999999,994431,Зима
543.56,456,61,6,B2B,Физическое лицо,Электроника,Аксессуары,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,0.18,822837,Зима
544.42,338,41,3,B2C,Физическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Северо-Западный,Санкт-Петербург,Розничный,1.8,666420,Весна
544.42,700,33,7,VIP,Физическое лицо,Одежда,Женская,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,4.2,929562,Зима
544.59,881,61,10,B2C,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Розничный,35.0,680294,Зима
544.67,568,44,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Южный,Краснодар,Розничный,420.0,835,Лето
544.78,344,30,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.8500000000000001,80041,Зима
545.22,512,20,4,B2C,Юридическое лицо,Электроника,Компьютеры,Центральный,Москва,Уральский,Екатеринбург,Розничный,20.0,704538,Лето
545.52,955,32,5,B2C,Физическое лицо,Одежда,Унисекс,Сибирский,Новосибирск,Сибирский,Новосибирск,Розничный,0.8999999999999999,41077,Лето
545.72,899,25,9,B2B,Юридическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Дальневосточный,Владивосток,Розничный,3.6,745844,Зима
545.74,814,61,10,B2B,Юридическое лицо,Одежда,Унисекс,Южный,Сочи,Сибирский,Новосибирск,Розничный,1.8,784981,Зима
545.92,451,44,4,B2B,Физическое лицо,Одежда,Женская,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,1.2,153630,Зима
546.22,278,66,7,B2C,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Сибирский,Новосибирск,Розничный,2.8,917356,Зима
546.25,760,39,2,B2C,Юридическое лицо,Электроника,Компьютеры,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,4.4,828138,Весна
