cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
347.18,459,30,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Дальневосточный,Владивосток,Розничный,72.0,879878,Весна
347.34,312,14,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Южный,Сочи,Розничный,21.0,611392,Зима
347.46,555,16,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Центральный,Нижний Новгород,Розничный,73.0,76307,Осень
347.56,605,38,5,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,1.5,370408,Осень
347.62,306,36,8,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Южный,Краснодар,Оптовый,40.0,220024,Осень
347.67,225,21,7,B2B,Физическое лицо,Одежда,Мужская,Центральный,Москва,Центральный,Нижний Новгород,Розничный,4.899999999999999,597096,Зима
347.9,228,70,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Сибирский,Новосибирск,Розничный,35.0,696601,Осень
348.0,447,50,7,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,420.0,632512,Весна
348.15,600,31,2,B2C,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Северо-Западный,Калининград,Розничный,146.0,778476,Осень
348.53,405,58,4,B2C,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Центральный,Москва,Розничный,20.0,159133,Лето
348.6,194,31,4,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Центральный,Нижний Новгород,Розничный,1.32,681001,Лето
348.65,631,57,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Южный,Краснодар,Оптовый,87.5,400123,Лето
348.77,240,11,2,B2B,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,10.0,757147,Лето
348.97,554,50,10,B2C,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Сибирский,Новосибирск,Розничный,2.5,331229,Зима
349.05,353,19,3,VIP,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Дальневосточный,Владивосток,Розничный,0.039,59531,Лето
349.19,176,58,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Южный,Сочи,Оптовый,122.5,607570,Осень
349.26,188,67,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Центральный,Москва,Розничный,26.3,871183,Осень
349.63,468,29,10,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Центральный,Москва,Розничный,50.0,429534,Лето
349.69,412,30,4,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,14.0,433045,Весна
349.77,390,44,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Дальневосточный,Владивосток,Розничный,600.0,993061,Осень
349.8,296,13,9,B2C,Юридическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,1.62,628568,Зима
349.89,481,35,6,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Южный,Сочи,Розничный,3.0,126773,Осень
