cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
303.59,249,49,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Северо-Западный,Калининград,Розничный,3.92,751424,Осень
304.12,313,42,5,B2C,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Сибирский,Новосибирск,Розничный,17.5,849904,Осень
304.41,457,2,3,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,2.1,644819,Весна
304.62,458,48,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,0.34,544296,Осень
304.72,345,22,1,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Северо-Западный,Калининград,Розничный,0.25,869413,Лето
304.82,317,15,1,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Центральный,Москва,Розничный,0.6,80409,Зима
304.87,174,23,8,B2B,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Центральный,Нижний Новгород,Розничный,0.24,233951,Лето
305.71,184,70,10,VIP,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Южный,Сочи,Розничный,263.0,18236,Зима
306.38,258,59,5,B2B,Юридическое лицо,Одежда,Унисекс,Центральный,Москва,Центральный,Москва,Розничный,3.0,232945,Осень
307.88,386,4,8,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Южный,Краснодар,Розничный,7.84,18008,Осень
308.58,288,48,3,B2C,Юридическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,78.9,875319,Зима
308.78,301,15,4,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.052,440208,Лето
309.23,330,8,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,18.0,458118,Лето
309.9,524,52,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Южный,Сочи,Розничный,18.3,810964,Осень
31.82,54,62,10,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Дальневосточный,Владивосток,Розничный,22.0,739399,Весна
310.1,391,16,7,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Северо-Западный,Калининград,Розничный,2.31,684692,Зима
310.54,157,32,1,VIP,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Приволжский,Казань,Розничный,0.013,921149,Осень
311.27,323,49,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,540.0,314365,Весна
311.68,354,25,9,B2C,Юридическое лицо,Одежда,Женская,Приволжский,Казань,Приволжский,Казань,Оптовый,5.399999999999999,374133,Весна
312.28,615,3,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,180.0,41248,Весна
312.57,368,69,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Оптовый,140.0,87564,Весна
