sale_id,store_id,customer_id,product_id,sale_date,quantity,total_amount,channel
9567,10,2224,192,2023-10-24 22:39:00,1,44760,Онлайн
9568,3,3982,340,2023-10-16 12:42:00,5,195815,Онлайн
9569,9,762,659,2023-12-05 22:15:00,6,57918,Оффлайн
9570,6,3518,461,2023-03-15 06:37:00,6,175104,Онлайн
9571,2,3214,683,2023-03-30 02:56:00,2,3264,Онлайн
9572,6,2904,584,2023-09-18 15:00:00,1,1724,Онлайн
9573,8,2045,367,2023-01-21 17:55:00,3,110988,Онлайн
9574,1,74,45,2023-03-07 01:22:00,4,87660,Онлайн
9575,1,10,143,2023-03-27 01:34:00,10,166300,Онлайн
9576,7,3909,653,2023-10-22 22:22:00,7,38500,Онлайн
9577,3,4512,286,2023-09-28 18:33:00,1,38234,Оффлайн
9578,5,1083,445,2023-08-06 12:04:00,8,218432,Онлайн
9579,2,2596,351,2023-01-08 02:18:00,8,240816,Онлайн
9580,9,3721,483,2023-05-15 14:52:00,6,137862,Онлайн
9581,6,4228,230,2023-03-04 15:12:00,10,147220,Онлайн
9582,10,637,108,2023-07-20 13:20:00,1,19305,Оффлайн
9583,6,2545,628,2023-09-21 16:40:00,9,34749,Оффлайн
9584,7,1598,93,2023-08-25 22:27:00,1,36365,Онлайн
9585,8,4706,270,2023-08-27 06:07:00,7,52549,Онлайн
9586,9,834,268,2023-05-03 11:03:00,3,50106,Оффлайн
9587,8,2119,647,2023-06-24 00:25:00,4,9012,Онлайн
9588,7,3917,327,2023-08-26 01:59:00,6,212664,Онлайн
9589,5,157,429,2023-05-21 02:42:00,7,158900,Оффлайн
9590,4,4899,244,2023-11-22 23:20:00,7,287203,Оффлайн
9591,4,1789,246,2023-07-15 17:26:00,7,448280,Оффлайн
9592,2,2429,106,2023-07-23 20:59:00,5,435640,Оффлайн
9593,1,455,303,2023-11-11 03:17:00,3,115500,Оффлайн
9594,3,786,472,2023-01-05 00:00:00,1,17133,Онлайн
9595,9,2593,641,2023-04-19 14:16:00,4,20908,Оффлайн
9596,7,6,333,2023-09-19 08:31:00,2,76162,Онлайн
9597,10,4333,129,2023-09-01 07:32:00,3,53832,Онлайн
9598,8,2890,254,2023-04-03 04:20:00,9,162711,Онлайн
9599,9,2723,686,2023-04-25 15:27:00,3,15810,Онлайн
9600,7,943,375,2023-04-18 23:15:00,5,178150,Оффлайн
9601,2,464,145,2023-01-23 03:21:00,5,111120,Онлайн
9602,4,1538,92,2023-08-30 15:25:00,6,484116,Оффлайн
9603,1,2245,61,2023-10-03 13:52:00,7,468895,Онлайн
9604,2,2763,435,2023-01-22 22:41:00,1,23279,Онлайн
9605,7,3271,26,2023-01-10 11:38:00,2,90186,Онлайн
9606,10,346,490,2023-09-29 12:10:00,5,43580,Оффлайн
9607,6,880,666,2023-11-08 07:39:00,4,24848,Онлайн
9608,8,3938,117,2023-06-04 16:42:00,10,848470,Онлайн
9609,8,4512,109,2023-05-27 01:08:00,7,280049,Оффлайн
9610,7,2406,617,2023-04-26 02:20:00,6,49380,Оффлайн
9611,6,2398,511,2023-12-13 16:03:00,1,2830,Оффлайн
9612,4,3491,532,2023-07-09 15:49:00,6,37368,Оффлайн
9613,5,1801,738,2023-06-18 03:44:00,4,394808,Онлайн
9614,2,3379,56,2023-09-18 07:47:00,9,892494,Онлайн
9615,3,2836,371,2023-04-09 15:03:00,9,62118,Оффлайн
9616,9,4732,433,2023-05-21 08:24:00,9,235098,Оффлайн
9617,10,429,68,2023-01-09 03:42:00,4,306160,Онлайн
9618,2,1416,79,2023-05-06 16:23:00,5,206925,Онлайн
9619,7,2254,356,2023-10-09 09:11:00,10,355340,Онлайн
9620,10,161,630,2023-03-24 12:47:00,5,13625,Оффлайн
9621,3,3442,519,2023-08-21 01:04:00,8,42336,Оффлайн
9622,2,1550,621,2023-05-08 07:53:00,8,62600,Онлайн
9623,3,1811,39,2023-02-04 01:27:00,6,396930,Онлайн
9624,7,281,42,2023-07-25 01:22:00,5,193730,Оффлайн
9625,4,2393,150,2023-02-12 05:30:00,10,625650,Онлайн
9626,6,778,611,2023-02-10 20:02:00,9,64386,Онлайн
9627,10,1408,382,2023-07-18 05:41:00,8,135272,Оффлайн
9628,1,2859,555,2023-06-10 13:54:00,10,81900,Онлайн
9629,9,3534,76,2023-08-11 22:01:00,5,62760,Онлайн
9630,3,4752,661,2023-09-16 13:39:00,7,37128,Онлайн
9631,7,839,749,2023-11-09 11:24:00,7,666666,Онлайн
9632,5,3680,309,2023-02-13 23:55:00,9,183528,Онлайн
9633,8,4517,613,2023-10-09 18:08:00,2,17920,Онлайн
9634,8,2488,119,2023-09-04 10:32:00,7,292950,Оффлайн
9635,3,3808,280,2023-04-23 11:35:00,4,71648,Онлайн
9636,3,1574,3,2023-10-27 15:20:00,4,191720,Онлайн
9637,9,4010,662,2023-12-20 12:12:00,2,11322,Оффлайн
9638,7,2013,35,2023-10-24 04:32:00,10,447180,Оффлайн
9639,2,3633,560,2023-10-24 03:33:00,7,67319,Онлайн
9640,4,3909,738,2023-12-04 15:20:00,7,690914,Оффлайн
9641,9,1107,370,2023-04-22 08:57:00,6,220962,Оффлайн
9642,4,1044,259,2023-10-30 12:59:00,5,88280,Онлайн
9643,6,871,762,2023-03-30 00:26:00,10,934350,Онлайн
9644,8,4566,227,2023-06-23 10:33:00,4,98652,Онлайн
9645,8,1782,687,2023-01-06 06:51:00,6,43632,Онлайн
9646,7,638,552,2023-12-06 22:45:00,9,26946,Оффлайн
9647,7,425,435,2023-07-08 12:40:00,4,93116,Оффлайн
9648,8,2112,84,2023-05-29 19:06:00,1,79822,Оффлайн
9649,4,2581,680,2023-04-30 09:35:00,9,57033,Онлайн
9650,9,80,9,2023-02-13 19:53:00,3,173457,Оффлайн
9651,7,2209,499,2023-03-25 14:54:00,8,31552,Онлайн
9652,3,4284,348,2023-05-28 01:31:00,10,102800,Онлайн
9653,9,1107,579,2023-03-12 16:05:00,9,78102,Онлайн
9654,4,2506,763,2023-07-17 21:30:00,2,184108,Оффлайн
9655,4,1991,695,2023-08-20 21:06:00,2,5952,Онлайн
9656,5,4248,475,2023-04-26 09:02:00,3,69360,Онлайн
9657,7,747,545,2023-09-09 07:27:00,2,3678,Оффлайн
9658,9,3082,463,2023-06-09 10:29:00,5,164425,Онлайн
9659,7,929,41,2023-08-31 20:39:00,2,114894,Оффлайн
9660,10,2847,192,2023-11-24 16:00:00,1,44760,Онлайн
9661,7,3528,43,2023-01-15 00:56:00,2,56262,Онлайн
9662,9,1117,427,2023-05-03 01:53:00,3,100620,Онлайн
9663,3,2727,215,2023-05-22 17:37:00,1,42914,Оффлайн
9664,2,3092,449,2023-01-05 02:05:00,4,70084,Онлайн
9665,4,1621,337,2023-02-25 11:42:00,9,310455,Онлайн
9666,5,2951,514,2023-10-25 04:29:00,8,32512,Онлайн
9667,8,4830,49,2023-05-17 09:15:00,8,793536,Оффлайн
9668,10,3341,384,2023-05-28 10:24:00,2,44098,Оффлайн
9669,9,2654,756,2023-08-07 17:36:00,2,184518,Оффлайн
9670,8,2429,415,2023-12-19 20:34:00,4,99056,Онлайн
9671,2,2769,465,2023-07-23 10:39:00,8,224448,Оффлайн
9672,2,2319,245,2023-09-07 01:59:00,10,312990,Онлайн
9673,8,2588,595,2023-05-30 16:29:00,2,10986,Онлайн
9674,9,600,292,2023-12-24 21:38:00,1,32554,Онлайн
9675,7,4929,104,2023-04-25 16:56:00,3,261330,Оффлайн
9676,3,3783,144,2023-06-27 13:07:00,10,954770,Оффлайн
9677,7,1916,227,2023-10-01 20:51:00,10,246630,Оффлайн
9678,5,1948,301,2023-10-06 02:08:00,7,237839,Оффлайн
9679,6,1001,359,2023-07-30 21:39:00,10,325340,Онлайн
9680,7,3798,9,2023-07-17 23:54:00,10,578190,Онлайн
9681,3,4677,277,2023-08-23 14:43:00,1,7908,Оффлайн
9682,4,1996,353,2023-12-23 12:22:00,8,73672,Оффлайн
9683,3,202,646,2023-10-03 23:27:00,6,11844,Оффлайн
9684,1,1521,776,2023-08-15 21:20:00,10,585190,Оффлайн
9685,2,1044,30,2023-09-09 13:30:00,4,383636,Онлайн
9686,6,507,424,2023-01-21 14:20:00,1,33411,Оффлайн
9687,4,987,422,2023-09-26 04:12:00,4,130112,Оффлайн
9688,2,4868,355,2023-05-01 07:36:00,4,106736,Оффлайн
9689,10,922,279,2023-08-28 09:44:00,2,78146,Онлайн
9690,3,2295,565,2023-08-11 15:35:00,9,59877,Оффлайн
9691,5,4545,622,2023-06-22 14:03:00,8,76920,Онлайн
9692,8,835,66,2023-11-27 17:57:00,6,143682,Оффлайн
9693,3,4797,82,2023-07-26 00:47:00,6,121932,Онлайн
9694,4,1605,92,2023-02-11 14:56:00,4,322744,Онлайн
9695,10,2713,79,2023-02-04 07:13:00,1,41385,Оффлайн
9696,5,937,554,2023-09-21 14:43:00,9,64800,Онлайн
9697,8,2350,768,2023-11-18 16:33:00,1,87000,Онлайн
9698,7,2230,292,2024-01-01 21:10:00,10,325540,Оффлайн
9699,4,1893,240,2023-06-20 15:25:00,10,427060,Онлайн
9700,3,1053,669,2023-01-29 16:33:00,9,78633,Онлайн
9701,5,409,392,2023-09-13 21:02:00,8,82936,Онлайн
9702,2,4638,272,2023-12-22 21:38:00,1,25557,Оффлайн
9703,5,3982,508,2023-03-07 06:43:00,2,4972,Оффлайн
9704,4,4484,320,2023-05-25 07:49:00,5,104945,Оффлайн
9705,2,501,204,2023-11-16 02:36:00,8,188616,Оффлайн
9706,2,438,249,2023-08-21 00:40:00,9,575676,Оффлайн
9707,4,1434,21,2023-10-05 23:25:00,8,310280,Онлайн
9708,8,2998,108,2023-02-27 22:28:00,3,57915,Оффлайн
9709,8,2836,698,2023-11-09 16:40:00,6,26262,Оффлайн
9710,2,639,224,2023-05-03 08:12:00,7,576163,Оффлайн
9711,2,2068,395,2023-01-25 19:16:00,2,55870,Оффлайн
9712,10,3332,546,2023-03-14 20:44:00,7,41405,Оффлайн
9713,3,1596,390,2023-04-02 08:00:00,9,209115,Оффлайн
9714,6,654,416,2023-03-25 17:42:00,8,61528,Онлайн
9715,6,4891,637,2023-02-12 22:15:00,3,28482,Онлайн
9716,2,662,466,2023-07-10 12:27:00,8,182032,Онлайн
9717,5,1081,436,2023-02-02 21:55:00,10,209810,Онлайн
9718,3,1507,232,2023-09-19 14:07:00,8,659360,Онлайн
9719,4,951,408,2023-01-04 08:50:00,6,152304,Онлайн
9720,5,1113,623,2023-01-24 15:51:00,2,4212,Онлайн
9721,1,3877,118,2023-03-18 05:05:00,4,342100,Онлайн
9722,2,44,528,2023-10-12 18:41:00,7,40964,Онлайн
9723,8,2441,312,2023-06-10 01:12:00,5,73280,Оффлайн
9724,1,4242,470,2023-02-25 20:05:00,8,140968,Онлайн
9725,8,2795,599,2023-06-01 02:30:00,5,49135,Онлайн
9726,9,3098,665,2023-05-23 13:53:00,6,9918,Оффлайн
9727,1,535,163,2023-06-03 10:05:00,3,153312,Онлайн
9728,1,3258,274,2023-04-16 10:23:00,10,385160,Онлайн
9729,7,1931,390,2023-08-01 09:47:00,10,232350,Онлайн
9730,9,1159,390,2023-06-28 20:26:00,7,162645,Онлайн
9731,9,1777,179,2023-01-13 22:12:00,7,257404,Онлайн
9732,4,3192,385,2023-04-30 16:26:00,5,149220,Оффлайн
9733,8,2002,490,2023-06-20 00:03:00,8,69728,Оффлайн
9734,4,3060,631,2023-05-15 06:20:00,3,27576,Оффлайн
9735,7,1378,501,2023-11-30 00:04:00,10,55660,Онлайн
9736,10,2919,480,2023-07-31 11:14:00,7,117313,Оффлайн
9737,10,3815,345,2023-08-25 00:51:00,7,142569,Оффлайн
9738,5,537,360,2023-11-11 13:54:00,8,244192,Оффлайн
9739,9,2784,737,2023-09-17 20:06:00,4,375760,Оффлайн
9740,10,4918,438,2023-02-03 09:50:00,6,179022,Онлайн
9741,9,2538,694,2023-05-21 08:35:00,7,52339,Оффлайн
9742,6,4967,387,2023-10-26 02:43:00,6,208794,Онлайн
9743,9,3816,648,2023-06-27 00:36:00,1,2419,Оффлайн
9744,7,3568,552,2023-04-11 11:47:00,2,5988,Оффлайн
9745,8,3252,276,2023-01-21 12:13:00,10,216930,Онлайн
9746,6,696,646,2023-11-04 22:16:00,7,13818,Оффлайн
9747,2,4622,734,2023-02-20 06:09:00,8,471120,Онлайн
9748,2,1758,308,2023-01-26 01:19:00,10,111200,Онлайн
9749,10,2792,258,2023-03-30 13:49:00,5,98045,Онлайн
9750,4,336,393,2023-09-22 08:48:00,8,286576,Онлайн
9751,1,1366,444,2023-11-09 17:06:00,10,219310,Онлайн
9752,8,76,188,2023-11-28 00:23:00,1,19508,Онлайн
9753,5,4975,777,2023-07-16 06:15:00,10,854030,Онлайн
9754,9,2258,175,2023-12-04 07:52:00,7,615468,Онлайн
9755,6,3040,520,2023-06-12 18:14:00,3,18396,Оффлайн
9756,7,2115,677,2023-07-04 15:47:00,2,10772,Онлайн
9757,5,4629,686,2023-12-22 19:10:00,5,26350,Онлайн
9758,5,2386,465,2023-03-13 16:49:00,4,112224,Онлайн
9759,3,1293,703,2023-01-14 13:11:00,4,22840,Онлайн
9760,1,737,362,2023-09-20 06:58:00,10,53860,Онлайн
9761,1,2566,527,2023-05-18 11:07:00,7,27587,Оффлайн
9762,8,1578,583,2023-10-20 02:31:00,8,32752,Оффлайн
9763,1,4489,161,2023-03-04 21:45:00,10,385340,Оффлайн
9764,7,293,338,2023-01-05 15:39:00,2,43972,Онлайн
9765,4,1163,599,2023-08-30 04:39:00,3,29481,Онлайн
9766,10,4475,770,2023-04-27 22:20:00,10,863200,Онлайн
9767,6,1894,524,2023-05-08 23:13:00,6,28446,Онлайн
9768,3,3179,436,2023-02-12 11:15:00,6,125886,Оффлайн
9769,2,1423,256,2023-03-27 22:48:00,9,225000,Оффлайн
9770,5,4207,29,2023-03-12 22:19:00,6,307470,Онлайн
9771,2,826,25,2023-05-20 22:59:00,1,62581,Оффлайн
9772,7,201,17,2023-02-23 08:50:00,8,564712,Оффлайн
9773,5,3952,229,2023-02-16 13:35:00,3,244533,Онлайн
9774,5,4524,461,2023-02-09 17:41:00,3,87552,Оффлайн
9775,7,2741,379,2023-05-27 12:35:00,3,31503,Онлайн
9776,3,3121,458,2023-07-24 06:24:00,3,58566,Оффлайн
9777,7,3315,573,2023-01-03 06:33:00,7,51989,Оффлайн
9778,5,4531,60,2023-11-26 22:57:00,8,196968,Онлайн
9779,8,1550,675,2023-03-14 22:10:00,4,31208,Онлайн
9780,3,740,590,2023-03-12 08:10:00,7,43967,Онлайн
9781,1,1498,417,2023-08-20 17:46:00,4,159652,Оффлайн
9782,6,1153,476,2023-09-20 23:05:00,3,34764,Оффлайн
9783,10,2314,224,2023-05-09 03:18:00,6,493854,Онлайн
9784,5,2374,758,2023-09-24 15:52:00,9,684828,Оффлайн
9785,1,1942,781,2023-09-02 11:39:00,1,58637,Оффлайн
9786,10,4879,155,2023-05-13 14:18:00,2,139276,Оффлайн
9787,2,1058,385,2023-08-06 09:13:00,5,149220,Оффлайн
9788,5,686,246,2023-02-09 00:22:00,8,512320,Оффлайн
9789,9,4871,731,2023-12-08 23:02:00,7,403270,Оффлайн
9790,9,3724,319,2023-04-04 11:13:00,3,112197,Онлайн
9791,9,556,482,2023-11-20 04:17:00,5,66475,Оффлайн
9792,10,45,344,2023-12-06 17:48:00,4,40308,Оффлайн
9793,1,4775,508,2023-07-11 03:36:00,10,24860,Оффлайн
9794,9,2589,426,2023-06-13 00:48:00,9,135234,Оффлайн
9795,4,3539,419,2023-09-05 10:59:00,5,146425,Оффлайн
9796,1,2187,774,2023-03-11 22:34:00,2,119340,Оффлайн
9797,5,4107,537,2023-12-09 14:01:00,7,67893,Оффлайн
9798,3,377,448,2023-04-02 11:50:00,1,38857,Онлайн
9799,1,4238,530,2023-12-28 13:11:00,3,7431,Онлайн
9800,2,572,522,2023-06-03 06:42:00,8,21328,Оффлайн
9801,1,473,29,2023-03-05 08:39:00,5,256225,Оффлайн
9802,10,2312,338,2023-03-26 09:33:00,5,109930,Онлайн
9803,3,3847,235,2023-08-08 03:22:00,3,46446,Онлайн
9804,7,335,492,2023-01-03 10:48:00,7,31640,Онлайн
9805,8,2574,39,2023-01-27 17:54:00,1,66155,Онлайн
9806,1,4596,428,2023-01-11 23:30:00,9,352737,Онлайн
9807,1,2284,60,2023-11-01 16:32:00,3,73863,Онлайн
9808,4,854,624,2023-01-19 18:52:00,3,29187,Оффлайн
9809,6,2722,73,2023-04-01 20:07:00,1,79514,Оффлайн
9810,3,1116,95,2023-03-15 06:40:00,6,588234,Оффлайн
9811,1,989,756,2023-09-09 18:05:00,4,369036,Онлайн
9812,10,1431,220,2023-03-22 15:55:00,10,537190,Онлайн
9813,10,3304,579,2023-10-28 18:00:00,3,26034,Оффлайн
9814,1,355,294,2023-02-14 00:00:00,3,74169,Онлайн
9815,4,1407,320,2023-09-03 19:35:00,3,62967,Оффлайн
9816,8,3595,773,2023-08-26 18:50:00,10,715320,Онлайн
9817,5,3693,710,2023-06-20 19:44:00,5,37460,Онлайн
9818,8,510,54,2023-03-28 13:50:00,1,79352,Онлайн
9819,10,4001,158,2023-04-02 05:19:00,1,30289,Онлайн
9820,4,382,740,2023-11-29 14:30:00,1,98645,Онлайн
9821,8,4384,34,2023-04-30 15:49:00,9,258534,Онлайн
9822,6,3100,752,2023-09-09 03:50:00,6,474858,Онлайн
9823,7,4608,711,2023-07-14 17:20:00,3,23892,Оффлайн
9824,5,172,731,2023-07-15 00:32:00,9,518490,Оффлайн
9825,7,1806,354,2023-10-22 05:43:00,1,32188,Оффлайн
9826,5,3519,542,2023-03-01 11:05:00,3,16806,Онлайн
9827,3,1688,338,2023-11-27 16:26:00,7,153902,Онлайн
9828,4,2203,14,2023-01-12 18:37:00,10,898400,Оффлайн
9829,1,3852,675,2023-12-20 09:36:00,5,39010,Онлайн
9830,8,2061,34,2023-02-22 14:07:00,6,172356,Онлайн
9831,1,3065,467,2023-05-01 12:18:00,9,225846,Оффлайн
9832,5,1881,561,2023-05-08 15:08:00,6,37332,Онлайн
9833,2,4544,541,2023-02-24 04:20:00,10,67800,Оффлайн
9834,10,3957,559,2023-09-17 08:33:00,4,32976,Оффлайн
9835,4,1695,96,2023-04-28 22:08:00,10,951800,Оффлайн
9836,4,3047,662,2023-10-04 21:27:00,8,45288,Онлайн
9837,7,2852,541,2023-06-21 09:42:00,3,20340,Оффлайн
9838,6,878,132,2023-12-11 19:59:00,10,425910,Оффлайн
9839,2,2634,316,2023-09-06 02:50:00,10,321600,Оффлайн
9840,8,2202,475,2023-08-13 21:55:00,8,184960,Онлайн
9841,10,456,366,2023-01-23 14:05:00,10,194530,Онлайн
9842,4,4022,758,2023-11-26 22:47:00,1,76092,Онлайн
9843,3,3602,546,2023-07-07 06:14:00,7,41405,Онлайн
9844,4,617,101,2023-06-28 19:09:00,2,78902,Оффлайн
9845,3,3036,283,2023-04-02 06:17:00,1,26639,Оффлайн
9846,4,899,532,2023-11-20 02:23:00,6,37368,Оффлайн
9847,9,1173,422,2023-08-04 07:52:00,2,65056,Оффлайн
9848,8,3383,612,2023-12-08 07:34:00,8,61440,Онлайн
9849,8,951,160,2023-07-12 03:04:00,6,293340,Оффлайн
9850,6,2163,512,2023-03-16 03:07:00,9,48861,Оффлайн
9851,1,2374,408,2023-11-10 08:38:00,2,50768,Онлайн
9852,2,1493,483,2023-12-30 12:20:00,10,229770,Оффлайн
9853,7,3672,577,2023-03-02 15:13:00,4,23500,Оффлайн
9854,5,182,690,2023-12-01 12:27:00,5,18700,Онлайн
9855,7,1741,104,2023-05-23 07:05:00,4,348440,Оффлайн
9856,8,3494,237,2023-05-16 00:48:00,1,57795,Онлайн
9857,3,1845,261,2023-10-18 17:03:00,2,46516,Онлайн
9858,3,31,250,2023-01-03 13:15:00,9,404730,Онлайн
9859,6,4150,149,2023-04-03 08:53:00,5,190080,Онлайн
9860,4,4533,195,2023-03-23 12:22:00,5,292170,Оффлайн
9861,3,937,581,2023-02-11 21:32:00,10,19720,Онлайн
9862,9,3129,663,2023-11-25 18:31:00,9,81261,Оффлайн
9863,7,89,634,2023-06-16 02:28:00,10,28150,Онлайн
9864,8,1405,554,2023-06-27 09:55:00,4,28800,Оффлайн
9865,9,2303,262,2023-10-24 17:57:00,1,9549,Онлайн
9866,8,2117,378,2023-05-19 11:38:00,5,33880,Онлайн
9867,10,4096,554,2023-01-15 09:39:00,5,36000,Онлайн
9868,8,1738,416,2023-09-26 01:38:00,2,15382,Онлайн
9869,7,2804,4,2023-01-03 13:37:00,6,122748,Оффлайн
9870,2,1762,151,2023-11-10 17:05:00,10,176850,Онлайн
9871,5,386,606,2023-04-07 06:05:00,7,42938,Оффлайн
9872,10,3070,561,2023-10-29 05:24:00,7,43554,Оффлайн
9873,1,2733,512,2023-01-09 22:15:00,1,5429,Оффлайн
9874,5,1130,241,2023-06-27 00:21:00,10,563570,Онлайн
9875,9,1563,625,2023-12-02 13:17:00,1,6939,Онлайн
9876,2,2517,681,2023-01-31 12:28:00,2,3718,Онлайн
9877,1,2490,13,2023-10-22 03:28:00,10,449930,Оффлайн
9878,2,2301,383,2023-07-09 03:01:00,6,49770,Онлайн
9879,10,4152,558,2023-01-14 17:24:00,6,24804,Онлайн
9880,4,2877,753,2023-09-13 09:37:00,5,368840,Оффлайн
9881,9,3433,164,2023-12-20 11:45:00,9,149148,Онлайн
9882,6,3998,313,2023-11-01 06:05:00,9,72252,Оффлайн
9883,3,784,315,2023-08-11 12:46:00,6,58632,Оффлайн
9884,4,1658,85,2023-10-17 07:16:00,8,214624,Онлайн
9885,9,3144,376,2023-03-17 13:33:00,9,120276,Онлайн
9886,1,565,57,2023-01-04 15:40:00,9,894177,Оффлайн
9887,6,2377,45,2023-12-27 20:42:00,4,87660,Онлайн
9888,5,2959,92,2023-01-31 02:38:00,8,645488,Онлайн
9889,1,982,527,2023-11-18 06:01:00,8,31528,Онлайн
9890,9,3679,95,2023-08-26 23:27:00,3,294117,Онлайн
9891,10,333,728,2023-03-30 10:21:00,9,532440,Онлайн
9892,7,258,172,2023-02-13 20:47:00,10,629230,Онлайн
9893,4,4613,100,2023-03-26 23:28:00,8,339944,Оффлайн
9894,3,142,94,2023-02-20 11:54:00,2,101714,Онлайн
9895,2,2933,217,2023-08-19 16:55:00,5,231325,Оффлайн
9896,6,3328,472,2023-03-06 08:24:00,8,137064,Оффлайн
9897,2,3258,703,2023-12-25 00:03:00,5,28550,Онлайн
9898,3,3331,566,2023-06-26 19:28:00,7,47572,Оффлайн
9899,9,425,194,2023-09-12 02:11:00,6,114096,Оффлайн
9900,8,282,24,2023-06-02 11:34:00,5,71035,Оффлайн
9901,5,1726,485,2023-10-18 21:51:00,6,21408,Онлайн
9902,9,4759,653,2023-11-01 12:04:00,5,27500,Онлайн
9903,1,4742,489,2023-02-04 21:45:00,5,46715,Онлайн
9904,8,3963,181,2023-12-21 18:01:00,6,247710,Оффлайн
9905,1,3155,629,2023-11-27 09:19:00,10,40290,Оффлайн
9906,1,2209,432,2023-03-29 20:47:00,6,135534,Онлайн
9907,9,4430,780,2023-02-26 13:22:00,4,373292,Оффлайн
9908,1,4752,6,2023-04-22 18:56:00,1,59823,Оффлайн
9909,6,367,762,2023-07-26 12:47:00,7,654045,Оффлайн
9910,10,4781,428,2023-07-02 22:09:00,5,195965,Оффлайн
9911,2,2435,517,2023-04-04 00:53:00,4,25084,Онлайн
9912,3,4823,402,2023-06-14 15:37:00,10,360350,Оффлайн
9913,9,2000,226,2023-01-05 12:58:00,6,67602,Онлайн
9914,10,4549,773,2023-02-22 04:17:00,6,429192,Онлайн
9915,4,3269,463,2023-08-31 14:35:00,4,131540,Оффлайн
9916,1,279,745,2023-04-25 10:02:00,10,820690,Оффлайн
9917,3,4935,504,2023-09-19 01:55:00,2,17762,Онлайн
9918,2,2402,266,2023-03-16 14:07:00,7,186914,Оффлайн
9919,4,1774,241,2023-03-29 06:54:00,10,563570,Онлайн
9920,10,950,49,2023-07-03 05:57:00,7,694344,Онлайн
9921,7,1129,540,2023-02-13 14:40:00,8,17224,Онлайн
9922,10,4896,704,2023-08-02 10:21:00,9,84546,Онлайн
9923,1,930,433,2023-04-15 04:50:00,7,182854,Онлайн
9924,4,2987,594,2023-04-08 10:41:00,5,46180,Онлайн
9925,2,4346,363,2023-08-20 00:05:00,9,252468,Онлайн
9926,8,1771,171,2023-04-20 06:41:00,3,295503,Онлайн
9927,2,4037,633,2023-01-27 05:20:00,4,32048,Онлайн
9928,1,4883,430,2023-05-22 23:25:00,8,283720,Оффлайн
9929,7,2422,500,2023-01-09 14:06:00,9,58302,Оффлайн
9930,10,4565,344,2023-04-23 07:07:00,2,20154,Оффлайн
9931,9,4294,707,2023-07-26 09:44:00,9,82557,Онлайн
9932,7,1044,649,2023-06-15 13:11:00,9,56754,Оффлайн
