cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
465.54,911,4,8,B2C,Юридическое лицо,Одежда,Женская,Южный,Сочи,Уральский,Екатеринбург,Розничный,2.64,147002,Лето
465.89,429,29,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Центральный,Нижний Новгород,Розничный,0.34,587228,Весна
466.09,275,16,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Северо-Западный,Калининград,Розничный,240.0,429519,Весна
466.12,537,1,6,B2C,Физическое лицо,Электроника,Аксессуары,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,1.5,518217,Лето
466.14,338,31,9,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Дальневосточный,Владивосток,Розничный,2.97,385287,Лето
466.25,783,27,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,8.82,613129,Лето
466.33,366,50,2,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Центральный,Нижний Новгород,Розничный,0.6,417279,Весна
466.75,338,23,8,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Приволжский,Казань,Розничный,210.4,817620,Зима
467.05,798,61,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Сибирский,Новосибирск,Дальневосточный,Владивосток,Розничный,2.5,212408,Осень
467.46,352,56,1,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Сибирский,Новосибирск,Розничный,10.0,445703,Осень
467.48,590,45,3,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Центральный,Москва,Розничный,210.0,226411,Осень
467.52,496,65,3,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Уральский,Екатеринбург,Розничный,0.75,611478,Зима
467.59,245,40,7,B2C,Юридическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,184.1,682918,Осень
467.61,313,25,6,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,3.6,919965,Зима
467.65,750,27,1,B2B,Юридическое лицо,Одежда,Мужская,Приволжский,Казань,Приволжский,Казань,Розничный,0.5,857691,Лето
468.13,629,33,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Краснодар,Розничный,280.0,282471,Осень
468.33,279,56,1,B2B,Физическое лицо,Одежда,Мужская,Центральный,Москва,Уральский,Екатеринбург,Розничный,0.5,249949,Зима
468.64,426,37,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Оптовый,6.1,473868,Зима
468.67,843,34,8,B2B,Юридическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Приволжский,Казань,Розничный,80.0,166905,Лето
468.9,743,67,10,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Приволжский,Казань,Розничный,3.0,620334,Осень
468.98,456,25,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Южный,Сочи,Розничный,560.0,186472,Зима
469.05,439,17,4,B2C,Физическое лицо,Одежда,Мужская,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,2.8,644467,Осень
469.44,519,21,10,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Центральный,Москва,Розничный,6.0,263519,Осень
469.48,565,14,10,B2C,Юридическое лицо,Спорттовары,Тренажеры,Центральный,Нижний Новгород,Центральный,Москва,Розничный,730.0,28263,Лето
